Date,Symbol,Series,Open,High,Low,Close
2017-06-22,BAJAJFINSV,EQ,4272.0,4315.0,4198.05,4220.0
2017-06-23,BAJAJFINSV,EQ,4222.7,4236.0,4089.55,4101.3
2017-06-27,BAJAJFINSV,EQ,4106.0,4117.45,3982.2,4036.05
2017-06-28,BAJAJFINSV,EQ,4025.0,4155.0,3950.0,4108.15
2017-06-29,BAJAJFINSV,EQ,4150.0,4168.7,4075.0,4098.75
2017-06-30,BAJAJFINSV,EQ,4100.0,4141.8,4052.25,4118.7
2017-07-03,BAJAJFINSV,EQ,4125.0,4168.6,4092.95,4130.7
2017-07-04,BAJAJFINSV,EQ,4149.0,4189.0,4105.4,4132.7
2017-07-05,BAJAJFINSV,EQ,4135.15,4174.0,4118.4,4149.25
2017-07-06,BAJAJFINSV,EQ,4162.0,4198.95,4120.2,4151.5
2017-07-07,BAJAJFINSV,EQ,4140.5,4153.3,4080.0,4115.9
2017-07-10,BAJAJFINSV,EQ,4116.1,4145.3,4090.7,4103.0
2017-07-11,BAJAJFINSV,EQ,4105.1,4142.2,4091.15,4123.2
2017-07-12,BAJAJFINSV,EQ,4093.0,4249.0,4093.0,4229.3
2017-07-13,BAJAJFINSV,EQ,4273.3,4373.55,4240.1,4364.55
2017-07-14,BAJAJFINSV,EQ,4400.0,4424.0,4328.15,4399.9
2017-07-17,BAJAJFINSV,EQ,4418.9,4483.35,4400.0,4446.3
2017-07-18,BAJAJFINSV,EQ,4450.15,4469.8,4394.0,4419.55
2017-07-19,BAJAJFINSV,EQ,4430.0,4595.95,4428.8,4564.5
2017-07-20,BAJAJFINSV,EQ,4595.0,4747.0,4527.7,4679.3
2017-07-21,BAJAJFINSV,EQ,4682.8,4975.0,4678.9,4910.4
2017-07-24,BAJAJFINSV,EQ,4950.0,5044.7,4905.0,4949.95
2017-07-25,BAJAJFINSV,EQ,4949.0,5001.0,4920.0,4958.5
2017-07-26,BAJAJFINSV,EQ,4949.0,4996.75,4925.0,4955.45
2017-07-27,BAJAJFINSV,EQ,4950.0,5098.0,4890.1,4934.45
2017-07-28,BAJAJFINSV,EQ,4896.95,5014.0,4890.0,4926.3
2017-07-31,BAJAJFINSV,EQ,4940.0,5009.75,4927.0,4991.85
2017-08-01,BAJAJFINSV,EQ,5025.0,5084.4,4990.0,5067.25
2017-08-02,BAJAJFINSV,EQ,5070.0,5100.0,4984.4,5002.35
2017-08-03,BAJAJFINSV,EQ,5027.7,5177.7,5010.0,5115.05
2017-08-04,BAJAJFINSV,EQ,5121.0,5341.8,5118.6,5308.15
2017-08-07,BAJAJFINSV,EQ,5310.8,5495.0,5310.8,5433.05
2017-08-08,BAJAJFINSV,EQ,5479.0,5479.9,5302.25,5336.1
2017-08-09,BAJAJFINSV,EQ,5336.0,5336.0,5076.0,5121.9
2017-08-10,BAJAJFINSV,EQ,5098.9,5174.95,4963.45,5024.75
2017-08-11,BAJAJFINSV,EQ,4990.0,5169.4,4913.0,4992.0
2017-08-14,BAJAJFINSV,EQ,5050.0,5245.0,5049.45,5222.05
2017-08-16,BAJAJFINSV,EQ,5269.0,5423.5,5169.75,5356.8
2017-08-17,BAJAJFINSV,EQ,5384.0,5456.5,5281.0,5304.45
2017-08-18,BAJAJFINSV,EQ,5296.95,5365.0,5201.05,5309.5
2017-08-21,BAJAJFINSV,EQ,5315.0,5360.0,5181.05,5216.85
2017-08-22,BAJAJFINSV,EQ,5250.0,5290.15,5176.05,5234.6
2017-08-23,BAJAJFINSV,EQ,5249.85,5375.0,5220.45,5351.3
2017-08-24,BAJAJFINSV,EQ,5399.8,5521.0,5304.05,5506.25
2017-08-28,BAJAJFINSV,EQ,5557.0,5630.0,5530.05,5578.0
2017-08-29,BAJAJFINSV,EQ,5575.0,5583.6,5425.5,5442.95
2017-08-30,BAJAJFINSV,EQ,5499.0,5586.95,5450.0,5489.65
2017-08-31,BAJAJFINSV,EQ,5490.0,5540.0,5455.55,5502.85
2017-09-01,BAJAJFINSV,EQ,5530.0,5573.0,5480.1,5495.3
2017-09-04,BAJAJFINSV,EQ,5495.0,5495.0,5345.05,5377.25
2017-09-05,BAJAJFINSV,EQ,5401.0,5444.4,5374.2,5395.9
2017-09-06,BAJAJFINSV,EQ,5389.9,5520.0,5352.3,5456.15
2017-09-07,BAJAJFINSV,EQ,5500.0,5650.0,5460.0,5623.8
2017-09-08,BAJAJFINSV,EQ,5665.0,5680.0,5550.0,5594.75
2017-09-11,BAJAJFINSV,EQ,5649.0,5790.0,5620.0,5733.3
2017-09-12,BAJAJFINSV,EQ,5786.0,5786.0,5660.0,5678.9
2017-09-13,BAJAJFINSV,EQ,5711.0,5788.3,5678.9,5723.35
2017-09-14,BAJAJFINSV,EQ,5775.0,5775.0,5660.1,5680.6
2017-09-15,BAJAJFINSV,EQ,5674.9,5720.0,5620.3,5674.55
2017-09-18,BAJAJFINSV,EQ,5690.0,5725.0,5607.3,5626.45
2017-09-19,BAJAJFINSV,EQ,5640.0,5673.8,5600.0,5651.25
2017-09-20,BAJAJFINSV,EQ,5670.0,5675.0,5587.95,5602.9
2017-09-21,BAJAJFINSV,EQ,5606.0,5620.0,5442.3,5486.3
2017-09-22,BAJAJFINSV,EQ,5440.1,5459.0,5200.0,5231.65
2017-09-25,BAJAJFINSV,EQ,5230.0,5234.8,5001.75,5110.6
2017-09-26,BAJAJFINSV,EQ,5100.0,5255.05,5005.0,5170.5
2017-09-27,BAJAJFINSV,EQ,5220.0,5238.1,5045.0,5071.35
2017-09-28,BAJAJFINSV,EQ,5070.0,5131.4,5022.15,5043.75
2017-09-29,BAJAJFINSV,EQ,5099.0,5246.0,5062.6,5154.45
2017-10-03,BAJAJFINSV,EQ,5210.0,5344.85,5141.0,5325.45
2017-10-04,BAJAJFINSV,EQ,5348.0,5348.0,5250.0,5274.5
2017-10-05,BAJAJFINSV,EQ,5299.0,5326.0,5209.3,5258.7
2017-10-06,BAJAJFINSV,EQ,5285.0,5354.0,5245.55,5297.95
2017-10-09,BAJAJFINSV,EQ,5318.85,5367.65,5290.0,5305.8
2017-10-10,BAJAJFINSV,EQ,5355.0,5360.0,5306.8,5333.65
2017-10-11,BAJAJFINSV,EQ,5365.0,5448.8,5250.05,5301.2
2017-10-12,BAJAJFINSV,EQ,5309.95,5403.0,5290.0,5392.15
2017-10-13,BAJAJFINSV,EQ,5415.0,5448.0,5360.0,5375.25
2017-10-16,BAJAJFINSV,EQ,5429.0,5436.6,5315.2,5354.3
2017-10-17,BAJAJFINSV,EQ,5380.0,5414.65,5307.75,5356.75
2017-10-18,BAJAJFINSV,EQ,5379.8,5379.8,4827.1,5315.05
2017-10-19,BAJAJFINSV,EQ,5343.0,5343.0,5250.0,5306.1
2017-10-23,BAJAJFINSV,EQ,5275.0,5327.0,5235.0,5287.3
2017-10-24,BAJAJFINSV,EQ,5331.0,5335.0,5243.05,5252.8
2017-10-25,BAJAJFINSV,EQ,5278.0,5376.0,4906.2,4997.0
2017-10-26,BAJAJFINSV,EQ,4990.0,5067.0,4885.2,4982.0
2017-10-27,BAJAJFINSV,EQ,4988.8,5089.25,4988.8,5033.95
2017-10-30,BAJAJFINSV,EQ,5064.0,5075.0,4971.95,4994.85
2017-10-31,BAJAJFINSV,EQ,5015.0,5158.75,4881.0,5010.35
2017-11-01,BAJAJFINSV,EQ,5050.0,5099.0,5000.0,5022.6
2017-11-02,BAJAJFINSV,EQ,5068.0,5068.0,4970.0,4982.15
2017-11-03,BAJAJFINSV,EQ,4989.0,5082.2,4965.0,5032.6
2017-11-06,BAJAJFINSV,EQ,5030.0,5050.0,4992.0,5009.6
2017-11-07,BAJAJFINSV,EQ,5038.0,5038.0,4955.0,4981.0
2017-11-08,BAJAJFINSV,EQ,5005.0,5044.45,4950.0,5022.7
2017-11-09,BAJAJFINSV,EQ,5005.1,5094.0,4991.4,5006.75
2017-11-10,BAJAJFINSV,EQ,5021.0,5075.25,4990.0,5027.45
2017-11-13,BAJAJFINSV,EQ,5028.0,5050.0,4962.6,4998.35
2017-11-14,BAJAJFINSV,EQ,4978.35,5059.0,4964.5,5014.4
2017-11-15,BAJAJFINSV,EQ,5024.85,5049.0,4850.0,4902.65
2017-11-16,BAJAJFINSV,EQ,4949.0,5009.35,4905.05,4984.75
2017-11-17,BAJAJFINSV,EQ,5030.0,5195.65,5015.05,5129.75
2017-11-20,BAJAJFINSV,EQ,5156.8,5215.0,5144.1,5173.55
2017-11-21,BAJAJFINSV,EQ,5200.0,5244.0,5115.0,5206.2
2017-11-22,BAJAJFINSV,EQ,5206.0,5221.0,5150.0,5176.35
2017-11-23,BAJAJFINSV,EQ,5188.0,5189.0,5101.0,5133.6
2017-11-24,BAJAJFINSV,EQ,5141.1,5191.0,5123.65,5160.6
2017-11-27,BAJAJFINSV,EQ,5159.0,5159.95,5121.0,5151.85
2017-11-28,BAJAJFINSV,EQ,5145.05,5274.8,5122.65,5240.2
2017-11-29,BAJAJFINSV,EQ,5260.0,5349.0,5224.85,5305.6
2017-11-30,BAJAJFINSV,EQ,5251.5,5290.0,5151.0,5214.1
2017-12-01,BAJAJFINSV,EQ,5213.75,5282.25,5060.0,5098.85
2017-12-04,BAJAJFINSV,EQ,5100.0,5137.0,5005.0,5056.8
2017-12-05,BAJAJFINSV,EQ,5051.05,5084.3,4982.8,5003.65
2017-12-06,BAJAJFINSV,EQ,4970.05,5032.95,4905.0,4964.65
2017-12-07,BAJAJFINSV,EQ,4940.0,5093.0,4940.0,5070.2
2017-12-08,BAJAJFINSV,EQ,5090.0,5147.7,5070.2,5125.1
2017-12-11,BAJAJFINSV,EQ,5159.0,5159.0,5059.65,5106.3
2017-12-12,BAJAJFINSV,EQ,5120.0,5129.0,5073.5,5109.7
2017-12-13,BAJAJFINSV,EQ,5114.85,5125.0,5001.15,5056.15
2017-12-14,BAJAJFINSV,EQ,5000.0,5132.0,5000.0,5116.25
2017-12-15,BAJAJFINSV,EQ,5160.0,5187.5,5111.5,5170.35
2017-12-18,BAJAJFINSV,EQ,5050.0,5233.8,5004.05,5210.6
2017-12-19,BAJAJFINSV,EQ,5255.0,5288.0,5201.2,5279.5
2017-12-20,BAJAJFINSV,EQ,5288.0,5340.0,5271.0,5312.7
2017-12-21,BAJAJFINSV,EQ,5340.0,5370.0,5315.1,5353.35
2017-12-22,BAJAJFINSV,EQ,5316.0,5444.9,5316.0,5428.15
2017-12-26,BAJAJFINSV,EQ,5431.9,5435.0,5355.0,5403.55
2017-12-27,BAJAJFINSV,EQ,5411.0,5418.8,5280.8,5326.3
2017-12-28,BAJAJFINSV,EQ,5291.0,5357.0,5266.35,5305.75
2017-12-29,BAJAJFINSV,EQ,5280.05,5330.0,5185.25,5230.4
2018-01-01,BAJAJFINSV,EQ,5208.0,5308.75,5151.6,5171.85
2018-01-02,BAJAJFINSV,EQ,5199.9,5229.0,5047.75,5101.1
2018-01-03,BAJAJFINSV,EQ,5139.35,5179.8,5088.8,5099.45
2018-01-04,BAJAJFINSV,EQ,5120.0,5135.0,5051.0,5062.55
2018-01-05,BAJAJFINSV,EQ,5098.8,5144.95,5076.1,5127.2
2018-01-08,BAJAJFINSV,EQ,5170.0,5253.0,5146.15,5221.25
2018-01-09,BAJAJFINSV,EQ,5230.0,5242.4,5105.0,5156.4
2018-01-10,BAJAJFINSV,EQ,5160.0,5272.6,5130.0,5199.55
2018-01-11,BAJAJFINSV,EQ,5198.0,5198.0,5135.0,5146.4
2018-01-12,BAJAJFINSV,EQ,5146.4,5170.0,5032.0,5057.3
2018-01-15,BAJAJFINSV,EQ,5052.0,5105.2,5001.1,5010.35
2018-01-16,BAJAJFINSV,EQ,5039.0,5060.0,4935.0,4956.8
2018-01-17,BAJAJFINSV,EQ,4950.0,5012.0,4890.4,4964.9
2018-01-18,BAJAJFINSV,EQ,5007.0,5045.0,4884.5,4922.6
2018-01-19,BAJAJFINSV,EQ,4920.0,5021.0,4842.35,4973.05
2018-01-22,BAJAJFINSV,EQ,5000.0,5064.95,4951.0,5051.45
2018-01-23,BAJAJFINSV,EQ,5042.0,5089.0,4987.6,5014.6
2018-01-24,BAJAJFINSV,EQ,5015.0,5072.8,4949.0,5014.45
2018-01-25,BAJAJFINSV,EQ,5025.0,5070.0,4900.0,4933.05
2018-01-29,BAJAJFINSV,EQ,4949.5,5010.0,4899.0,4912.4
2018-01-30,BAJAJFINSV,EQ,4925.0,4939.0,4860.0,4875.65
2018-01-31,BAJAJFINSV,EQ,4861.0,4863.45,4736.45,4812.35
2018-02-01,BAJAJFINSV,EQ,4811.05,5080.0,4770.0,5038.4
2018-02-02,BAJAJFINSV,EQ,5001.0,5148.1,4890.95,4935.75
2018-02-05,BAJAJFINSV,EQ,4810.0,4994.9,4763.05,4918.0
2018-02-06,BAJAJFINSV,EQ,4500.0,4949.0,4500.0,4904.6
2018-02-07,BAJAJFINSV,EQ,5009.0,5056.0,4927.55,5012.05
2018-02-08,BAJAJFINSV,EQ,5000.0,5174.0,4975.0,5057.25
2018-02-09,BAJAJFINSV,EQ,4989.9,5088.0,4961.2,5059.35
2018-02-12,BAJAJFINSV,EQ,5096.3,5244.0,5042.8,5235.45
2018-02-14,BAJAJFINSV,EQ,5260.0,5350.0,5152.3,5189.0
2018-02-15,BAJAJFINSV,EQ,5200.0,5291.0,5112.05,5130.35
2018-02-16,BAJAJFINSV,EQ,5168.85,5199.8,5030.0,5058.25
2018-02-19,BAJAJFINSV,EQ,5095.0,5119.85,4970.0,5000.75
2018-02-20,BAJAJFINSV,EQ,5030.0,5049.0,4976.2,5014.3
2018-02-21,BAJAJFINSV,EQ,5040.0,5050.25,4955.1,4973.45
2018-02-22,BAJAJFINSV,EQ,4989.0,5030.0,4925.15,4951.85
2018-02-23,BAJAJFINSV,EQ,4943.15,5057.0,4940.0,5019.65
2018-02-26,BAJAJFINSV,EQ,5051.0,5260.0,5030.05,5192.95
2018-02-27,BAJAJFINSV,EQ,5208.0,5227.5,5101.1,5121.35
2018-02-28,BAJAJFINSV,EQ,5090.0,5131.8,5030.2,5051.7
2018-03-01,BAJAJFINSV,EQ,5052.0,5087.9,4986.0,4999.4
2018-03-05,BAJAJFINSV,EQ,4999.4,5067.6,4952.2,5037.45
2018-03-06,BAJAJFINSV,EQ,5075.5,5097.95,4955.0,4980.65
2018-03-07,BAJAJFINSV,EQ,4980.0,4980.0,4806.0,4836.15
2018-03-08,BAJAJFINSV,EQ,4863.95,4889.0,4800.0,4864.6
2018-03-09,BAJAJFINSV,EQ,4893.4,4990.0,4845.0,4966.25
2018-03-12,BAJAJFINSV,EQ,5002.5,5077.85,4967.2,5040.05
2018-03-13,BAJAJFINSV,EQ,5039.0,5119.95,5016.6,5098.4
2018-03-14,BAJAJFINSV,EQ,5090.0,5134.4,5053.45,5111.6
2018-03-15,BAJAJFINSV,EQ,5111.5,5140.05,5020.05,5034.5
2018-03-16,BAJAJFINSV,EQ,4971.6,5085.0,4971.6,5011.35
2018-03-19,BAJAJFINSV,EQ,5020.0,5049.95,4932.25,4963.45
2018-03-20,BAJAJFINSV,EQ,4945.0,5090.0,4942.55,5080.85
2018-03-21,BAJAJFINSV,EQ,5090.0,5149.85,5090.0,5131.5
2018-03-22,BAJAJFINSV,EQ,5100.0,5135.45,5090.0,5119.85
2018-03-23,BAJAJFINSV,EQ,5058.9,5151.7,5040.0,5126.7
2018-03-26,BAJAJFINSV,EQ,5128.0,5187.85,5063.15,5151.05
2018-03-27,BAJAJFINSV,EQ,5180.0,5278.45,5111.0,5258.95
2018-03-28,BAJAJFINSV,EQ,5230.0,5299.0,5021.55,5171.55
2018-04-02,BAJAJFINSV,EQ,5075.0,5295.0,5071.15,5267.4
2018-04-03,BAJAJFINSV,EQ,5269.0,5418.45,5232.6,5381.6
2018-04-04,BAJAJFINSV,EQ,5420.0,5445.6,5202.8,5228.55
2018-04-05,BAJAJFINSV,EQ,5333.0,5500.0,5315.0,5443.85
2018-04-06,BAJAJFINSV,EQ,5463.3,5513.95,5415.05,5484.25
2018-04-09,BAJAJFINSV,EQ,5488.0,5579.0,5454.55,5561.3
2018-04-10,BAJAJFINSV,EQ,5581.05,5585.95,5394.95,5412.9
2018-04-11,BAJAJFINSV,EQ,5439.05,5473.9,5340.0,5420.2
2018-04-12,BAJAJFINSV,EQ,5425.0,5454.0,5365.25,5420.75
2018-04-13,BAJAJFINSV,EQ,5438.0,5442.0,5293.55,5316.8
2018-04-16,BAJAJFINSV,EQ,5320.0,5397.0,5309.95,5386.15
2018-04-17,BAJAJFINSV,EQ,5410.0,5449.8,5390.0,5426.1
2018-04-18,BAJAJFINSV,EQ,5435.0,5456.9,5354.8,5371.85
2018-04-19,BAJAJFINSV,EQ,5375.1,5412.0,5360.05,5385.2
2018-04-20,BAJAJFINSV,EQ,5370.0,5389.9,5265.0,5286.35
2018-04-23,BAJAJFINSV,EQ,5298.85,5348.85,5256.65,5294.0
2018-04-24,BAJAJFINSV,EQ,5300.0,5454.0,5300.0,5427.65
2018-04-25,BAJAJFINSV,EQ,5443.0,5497.55,5381.25,5434.3
2018-04-26,BAJAJFINSV,EQ,5435.1,5479.5,5315.2,5339.25
2018-04-27,BAJAJFINSV,EQ,5358.0,5468.0,5358.0,5435.25
2018-04-30,BAJAJFINSV,EQ,5459.0,5534.9,5401.1,5482.6
2018-05-02,BAJAJFINSV,EQ,5480.0,5531.0,5394.0,5436.9
2018-05-03,BAJAJFINSV,EQ,5460.0,5470.0,5370.0,5402.05
2018-05-04,BAJAJFINSV,EQ,5402.0,5423.1,5318.2,5348.05
2018-05-07,BAJAJFINSV,EQ,5400.0,5429.85,5320.15,5401.3
2018-05-08,BAJAJFINSV,EQ,5410.0,5439.0,5320.0,5340.7
2018-05-09,BAJAJFINSV,EQ,5341.0,5394.0,5312.1,5349.5
2018-05-10,BAJAJFINSV,EQ,5355.0,5382.0,5225.0,5237.95
2018-05-11,BAJAJFINSV,EQ,5275.0,5364.75,5250.1,5345.45
2018-05-14,BAJAJFINSV,EQ,5343.7,5405.0,5320.55,5386.45
2018-05-15,BAJAJFINSV,EQ,5320.0,5439.3,5319.15,5397.5
2018-05-16,BAJAJFINSV,EQ,5350.0,5369.9,5301.0,5319.2
2018-05-17,BAJAJFINSV,EQ,5370.0,5608.95,5282.0,5569.25
2018-05-18,BAJAJFINSV,EQ,5578.95,5824.0,5465.0,5729.8
2018-05-21,BAJAJFINSV,EQ,5735.0,5775.0,5620.8,5722.05
2018-05-22,BAJAJFINSV,EQ,5715.0,6020.0,5682.15,5971.8
2018-05-23,BAJAJFINSV,EQ,5949.0,5960.0,5770.0,5790.05
2018-05-24,BAJAJFINSV,EQ,5820.0,5875.0,5703.7,5826.4
2018-05-25,BAJAJFINSV,EQ,5864.0,6097.3,5850.0,6071.7
2018-05-28,BAJAJFINSV,EQ,6080.0,6121.0,5980.15,6009.35
2018-05-29,BAJAJFINSV,EQ,6009.35,6055.0,5865.1,5887.85
2018-05-30,BAJAJFINSV,EQ,5848.65,5995.3,5815.0,5958.85
2018-05-31,BAJAJFINSV,EQ,5995.0,6156.9,5930.8,6042.25
2018-06-01,BAJAJFINSV,EQ,6069.0,6069.0,5850.0,5882.2
2018-06-04,BAJAJFINSV,EQ,5802.25,5914.4,5730.0,5748.55
2018-06-05,BAJAJFINSV,EQ,5779.95,5818.0,5682.6,5770.95
2018-06-06,BAJAJFINSV,EQ,5807.0,5929.9,5777.35,5914.75
2018-06-07,BAJAJFINSV,EQ,5939.0,6040.0,5907.05,6014.25
2018-06-08,BAJAJFINSV,EQ,5997.8,6047.4,5926.0,6025.5
2018-06-11,BAJAJFINSV,EQ,6015.0,6148.0,5993.1,6068.95
2018-06-12,BAJAJFINSV,EQ,6120.0,6120.0,6045.3,6078.55
2018-06-13,BAJAJFINSV,EQ,6078.0,6108.0,6015.1,6074.8
2018-06-14,BAJAJFINSV,EQ,6070.0,6070.0,5991.3,6028.0
2018-06-15,BAJAJFINSV,EQ,6025.0,6033.25,5930.35,5979.1
2018-06-18,BAJAJFINSV,EQ,5965.9,6073.25,5962.6,5995.75
2018-06-19,BAJAJFINSV,EQ,5975.0,5991.75,5901.0,5913.2
2018-06-20,BAJAJFINSV,EQ,5936.95,5969.9,5908.55,5947.55
2018-06-21,BAJAJFINSV,EQ,5959.0,6034.0,5950.6,5991.55
2018-06-22,BAJAJFINSV,EQ,5999.55,6190.0,5991.0,6176.5
2018-06-25,BAJAJFINSV,EQ,6200.0,6293.6,6146.0,6165.65
2018-06-26,BAJAJFINSV,EQ,6174.9,6207.5,6061.0,6084.35
2018-06-27,BAJAJFINSV,EQ,6089.0,6119.0,5940.0,5975.1
2018-06-28,BAJAJFINSV,EQ,5980.0,5980.0,5760.05,5848.0
2018-06-29,BAJAJFINSV,EQ,5870.0,5932.7,5808.0,5821.1
2018-07-02,BAJAJFINSV,EQ,5860.0,5880.0,5750.45,5778.3
2018-07-03,BAJAJFINSV,EQ,5777.8,5899.0,5759.8,5885.2
2018-07-04,BAJAJFINSV,EQ,5897.0,6049.0,5877.9,6032.85
2018-07-05,BAJAJFINSV,EQ,6045.0,6133.45,6045.0,6069.0
2018-07-06,BAJAJFINSV,EQ,6080.0,6159.85,6000.0,6058.55
2018-07-09,BAJAJFINSV,EQ,6090.0,6165.0,6052.65,6124.7
2018-07-10,BAJAJFINSV,EQ,6160.0,6215.0,6126.25,6199.8
2018-07-11,BAJAJFINSV,EQ,6198.0,6198.0,6101.75,6114.25
2018-07-12,BAJAJFINSV,EQ,6125.0,6290.0,6120.05,6261.3
2018-07-13,BAJAJFINSV,EQ,6297.9,6348.0,6248.0,6324.45
2018-07-16,BAJAJFINSV,EQ,6330.0,6350.6,6216.0,6247.85
2018-07-17,BAJAJFINSV,EQ,6225.0,6367.0,6212.45,6346.05
2018-07-18,BAJAJFINSV,EQ,6390.0,6430.0,6345.0,6365.7
2018-07-19,BAJAJFINSV,EQ,6377.0,6377.0,6120.45,6296.9
2018-07-20,BAJAJFINSV,EQ,6319.0,6782.0,6200.0,6663.95
2018-07-23,BAJAJFINSV,EQ,6631.0,6990.0,6631.0,6923.1
2018-07-24,BAJAJFINSV,EQ,6948.0,6948.0,6771.1,6827.7
2018-07-25,BAJAJFINSV,EQ,6850.0,7080.0,6835.4,6949.5
2018-07-26,BAJAJFINSV,EQ,6959.0,7088.0,6951.4,7035.3
2018-07-27,BAJAJFINSV,EQ,7098.65,7100.0,6893.55,6927.2
2018-07-30,BAJAJFINSV,EQ,6964.0,6978.65,6861.05,6895.85
2018-07-31,BAJAJFINSV,EQ,6922.0,7015.0,6855.0,6977.3
2018-08-01,BAJAJFINSV,EQ,7039.7,7173.2,6941.0,6990.15
2018-08-02,BAJAJFINSV,EQ,7037.95,7039.0,6890.0,6903.35
2018-08-03,BAJAJFINSV,EQ,6960.0,6983.95,6879.15,6943.15
2018-08-06,BAJAJFINSV,EQ,6985.0,6995.0,6908.0,6919.05
2018-08-07,BAJAJFINSV,EQ,6933.0,7020.0,6905.6,6994.2
2018-08-08,BAJAJFINSV,EQ,7038.0,7099.9,6980.05,7051.6
2018-08-09,BAJAJFINSV,EQ,7051.6,7120.0,7000.0,7075.1
2018-08-10,BAJAJFINSV,EQ,7072.7,7134.65,6996.35,7083.85
2018-08-13,BAJAJFINSV,EQ,7029.25,7076.35,6928.8,6945.45
2018-08-14,BAJAJFINSV,EQ,6955.0,7130.45,6955.0,7112.7
2018-08-16,BAJAJFINSV,EQ,7090.0,7200.0,7046.1,7076.0
2018-08-17,BAJAJFINSV,EQ,7125.0,7169.0,7075.0,7097.35
2018-08-20,BAJAJFINSV,EQ,7129.0,7159.9,7050.0,7063.6
2018-08-21,BAJAJFINSV,EQ,7104.0,7130.0,7012.2,7116.6
2018-08-23,BAJAJFINSV,EQ,7170.0,7185.0,7075.1,7092.1
2018-08-24,BAJAJFINSV,EQ,7092.0,7129.0,7025.25,7050.65
2018-08-27,BAJAJFINSV,EQ,7089.2,7112.45,7014.05,7030.15
2018-08-28,BAJAJFINSV,EQ,7074.0,7074.0,6935.95,6971.45
2018-08-29,BAJAJFINSV,EQ,6975.0,7042.0,6900.5,6968.55
2018-08-30,BAJAJFINSV,EQ,6969.0,6993.7,6900.0,6929.9
2018-08-31,BAJAJFINSV,EQ,6940.0,6968.4,6725.0,6747.8
2018-09-03,BAJAJFINSV,EQ,6770.0,6840.0,6625.0,6652.9
2018-09-04,BAJAJFINSV,EQ,6660.0,6673.8,6480.05,6508.2
2018-09-05,BAJAJFINSV,EQ,6500.0,6559.15,6401.0,6503.05
2018-09-06,BAJAJFINSV,EQ,6520.0,6574.9,6458.9,6547.3
2018-09-07,BAJAJFINSV,EQ,6600.0,6639.3,6505.0,6600.1
2018-09-10,BAJAJFINSV,EQ,6580.0,6581.0,6315.0,6347.45
2018-09-11,BAJAJFINSV,EQ,6351.1,6479.2,6252.0,6362.15
2018-09-12,BAJAJFINSV,EQ,6351.0,6474.0,6320.0,6412.95
2018-09-14,BAJAJFINSV,EQ,6479.0,6799.0,6402.0,6709.65
2018-09-17,BAJAJFINSV,EQ,6691.2,6699.95,6530.0,6549.95
2018-09-18,BAJAJFINSV,EQ,6570.0,6635.6,6495.0,6527.6
2018-09-19,BAJAJFINSV,EQ,6555.0,6580.0,6281.05,6312.05
