Date,Symbol,Series,Open,High,Low,Close
2019-12-30,BAJAJFINSV,EQ,9444.0,9482.0,9402.55,9439.2
2019-12-31,BAJAJFINSV,EQ,9422.4,9444.95,9379.0,9393.35
2020-01-01,BAJAJFINSV,EQ,9420.0,9432.45,9351.95,9378.45
2020-01-02,BAJAJFINSV,EQ,9378.5,9530.95,9378.45,9505.6
2020-01-03,BAJAJFINSV,EQ,9465.0,9504.6,9324.0,9345.85
2020-01-06,BAJAJFINSV,EQ,9339.0,9339.0,9022.0,9042.7
2020-01-07,BAJAJFINSV,EQ,9125.0,9265.0,9065.05,9095.65
2020-01-08,BAJAJFINSV,EQ,8971.0,9166.85,8961.6,9145.5
2020-01-09,BAJAJFINSV,EQ,9499.9,9499.9,9209.0,9395.25
2020-01-10,BAJAJFINSV,EQ,9375.15,9434.85,9338.3,9372.25
2020-01-13,BAJAJFINSV,EQ,9399.8,9468.0,9365.0,9455.25
2020-01-14,BAJAJFINSV,EQ,9446.0,9579.8,9405.3,9554.85
2020-01-15,BAJAJFINSV,EQ,9539.85,9619.0,9501.6,9589.15
2020-01-16,BAJAJFINSV,EQ,9590.0,9640.0,9565.05,9622.15
2020-01-17,BAJAJFINSV,EQ,9614.0,9740.3,9601.0,9715.0
2020-01-20,BAJAJFINSV,EQ,9725.0,9764.35,9550.0,9572.75
2020-01-21,BAJAJFINSV,EQ,9583.95,9625.0,9508.2,9534.3
2020-01-22,BAJAJFINSV,EQ,9590.0,9600.0,9495.0,9547.5
2020-01-23,BAJAJFINSV,EQ,9547.5,9596.0,9484.15,9534.2
2020-01-24,BAJAJFINSV,EQ,9519.2,9650.0,9480.1,9633.75
2020-01-27,BAJAJFINSV,EQ,9590.0,9648.9,9535.0,9557.6
2020-01-28,BAJAJFINSV,EQ,9557.6,9710.0,9530.0,9631.3
2020-01-29,BAJAJFINSV,EQ,9649.0,9929.0,9649.0,9894.25
2020-01-30,BAJAJFINSV,EQ,9924.0,9950.0,9603.35,9639.65
2020-01-31,BAJAJFINSV,EQ,9708.0,9708.0,9410.0,9441.4
2020-02-01,BAJAJFINSV,EQ,9442.55,9614.0,8820.0,8947.4
2020-02-03,BAJAJFINSV,EQ,8955.0,9235.0,8885.0,9086.15
2020-02-04,BAJAJFINSV,EQ,9180.0,9624.9,9161.3,9534.9
2020-02-05,BAJAJFINSV,EQ,9540.0,9684.0,9457.7,9591.4
2020-02-06,BAJAJFINSV,EQ,9600.0,9709.0,9560.0,9619.7
2020-02-07,BAJAJFINSV,EQ,9610.0,9673.65,9561.05,9623.3
2020-02-10,BAJAJFINSV,EQ,9605.0,9657.95,9531.0,9627.0
2020-02-11,BAJAJFINSV,EQ,9643.5,9810.0,9643.5,9731.6
2020-02-12,BAJAJFINSV,EQ,9738.0,9840.95,9685.25,9771.85
2020-02-13,BAJAJFINSV,EQ,9758.0,9795.0,9689.0,9717.2
2020-02-14,BAJAJFINSV,EQ,9735.0,9795.0,9653.05,9690.5
2020-02-17,BAJAJFINSV,EQ,9699.8,9785.25,9514.55,9528.85
2020-02-18,BAJAJFINSV,EQ,9527.0,9564.95,9416.0,9529.5
2020-02-19,BAJAJFINSV,EQ,9580.0,9780.0,9580.0,9758.65
2020-02-20,BAJAJFINSV,EQ,9758.0,9827.55,9693.75,9709.7
2020-02-24,BAJAJFINSV,EQ,9680.0,9680.0,9448.3,9466.9
2020-02-25,BAJAJFINSV,EQ,9500.0,9550.0,9351.1,9525.0
2020-02-26,BAJAJFINSV,EQ,9455.0,9494.9,9360.0,9387.0
2020-02-27,BAJAJFINSV,EQ,9385.0,9494.7,9266.8,9408.0
2020-02-28,BAJAJFINSV,EQ,9270.5,9286.55,8825.05,9050.75
2020-03-02,BAJAJFINSV,EQ,9300.0,9300.0,8808.0,8914.5
2020-03-03,BAJAJFINSV,EQ,9000.0,9116.65,8680.0,8963.65
2020-03-04,BAJAJFINSV,EQ,9000.0,9066.6,8593.25,8799.7
2020-03-05,BAJAJFINSV,EQ,8870.0,8970.0,8761.05,8879.9
2020-03-06,BAJAJFINSV,EQ,8570.0,8625.0,8400.0,8603.2
2020-03-09,BAJAJFINSV,EQ,8439.0,8450.0,8160.0,8207.1
2020-03-11,BAJAJFINSV,EQ,8180.0,8397.1,8128.05,8254.0
2020-03-12,BAJAJFINSV,EQ,7900.0,7981.95,7400.0,7438.05
2020-03-13,BAJAJFINSV,EQ,6800.0,7883.9,6524.25,7742.0
2020-03-16,BAJAJFINSV,EQ,7450.0,7566.5,7200.0,7495.6
2020-03-17,BAJAJFINSV,EQ,7501.0,7521.95,6956.8,7017.5
2020-03-18,BAJAJFINSV,EQ,7150.0,7200.0,6257.4,6310.2
2020-03-19,BAJAJFINSV,EQ,5865.0,6205.85,5442.65,5785.5
2020-03-20,BAJAJFINSV,EQ,5725.2,6391.95,5700.0,6233.05
2020-03-23,BAJAJFINSV,EQ,5640.0,5890.4,4449.0,4621.05
2020-03-24,BAJAJFINSV,EQ,4900.0,5080.0,4160.25,4497.75
2020-03-25,BAJAJFINSV,EQ,4450.0,4920.0,4400.05,4830.3
2020-03-26,BAJAJFINSV,EQ,4975.0,5554.8,4825.2,5147.25
2020-03-27,BAJAJFINSV,EQ,5477.0,5660.0,4675.0,4890.6
2020-03-30,BAJAJFINSV,EQ,4700.0,4779.6,4555.0,4661.15
2020-03-31,BAJAJFINSV,EQ,4810.0,4879.55,4430.0,4591.2
2020-04-01,BAJAJFINSV,EQ,4560.0,4667.7,4460.0,4501.9
2020-04-03,BAJAJFINSV,EQ,4560.0,4646.0,4430.0,4510.75
2020-04-07,BAJAJFINSV,EQ,4620.0,4818.8,4329.05,4724.9
2020-04-08,BAJAJFINSV,EQ,4575.0,4950.0,4537.8,4608.5
2020-04-09,BAJAJFINSV,EQ,4705.0,4848.0,4662.0,4820.25
2020-04-13,BAJAJFINSV,EQ,4844.0,4844.0,4469.35,4491.4
2020-04-15,BAJAJFINSV,EQ,4551.0,4664.25,4480.0,4599.1
2020-04-16,BAJAJFINSV,EQ,4570.0,4760.0,4508.8,4699.6
2020-04-17,BAJAJFINSV,EQ,4876.0,5136.0,4855.05,4999.7
2020-04-20,BAJAJFINSV,EQ,5085.8,5090.0,4720.45,4882.25
2020-04-21,BAJAJFINSV,EQ,4749.0,4749.0,4575.0,4595.05
2020-04-22,BAJAJFINSV,EQ,4585.0,4815.65,4485.0,4775.75
2020-04-23,BAJAJFINSV,EQ,4800.0,4858.0,4705.05,4729.6
2020-04-24,BAJAJFINSV,EQ,4675.0,4675.0,4365.0,4389.8
2020-04-27,BAJAJFINSV,EQ,4430.2,4670.0,4288.0,4617.5
2020-04-28,BAJAJFINSV,EQ,4691.0,4910.0,4581.15,4861.8
2020-04-29,BAJAJFINSV,EQ,4865.1,5070.0,4822.4,4998.65
2020-04-30,BAJAJFINSV,EQ,5108.0,5175.0,5050.85,5104.35
2020-05-04,BAJAJFINSV,EQ,4922.0,4939.9,4720.0,4762.35
2020-05-05,BAJAJFINSV,EQ,4890.0,4920.0,4610.0,4629.2
2020-05-06,BAJAJFINSV,EQ,4647.0,4789.8,4542.0,4692.9
2020-05-07,BAJAJFINSV,EQ,4678.0,4796.0,4640.0,4673.4
2020-05-08,BAJAJFINSV,EQ,4768.0,4778.4,4577.35,4601.0
2020-05-11,BAJAJFINSV,EQ,4687.3,4717.7,4540.1,4558.0
2020-05-12,BAJAJFINSV,EQ,4528.0,4715.8,4455.5,4668.2
2020-05-13,BAJAJFINSV,EQ,4948.0,5050.0,4778.1,4816.4
2020-05-14,BAJAJFINSV,EQ,4770.0,4937.85,4720.0,4790.25
2020-05-15,BAJAJFINSV,EQ,4792.0,4833.65,4701.0,4723.25
2020-05-18,BAJAJFINSV,EQ,4724.6,4739.05,4451.0,4465.45
2020-05-19,BAJAJFINSV,EQ,4520.0,4595.0,4433.25,4535.45
2020-05-20,BAJAJFINSV,EQ,4548.0,4739.85,4521.45,4702.05
2020-05-21,BAJAJFINSV,EQ,4725.0,4742.7,4515.0,4539.2
2020-05-22,BAJAJFINSV,EQ,4509.1,4578.45,4087.0,4315.55
2020-05-26,BAJAJFINSV,EQ,4360.0,4400.0,4051.8,4097.25
2020-05-27,BAJAJFINSV,EQ,4100.0,4276.95,3985.3,4258.05
2020-05-28,BAJAJFINSV,EQ,4250.0,4325.0,4211.85,4285.95
2020-05-29,BAJAJFINSV,EQ,4240.0,4428.95,4201.5,4404.9
2020-06-01,BAJAJFINSV,EQ,4500.0,4845.35,4476.75,4763.2
2020-06-02,BAJAJFINSV,EQ,4793.95,5238.0,4742.65,5184.7
2020-06-03,BAJAJFINSV,EQ,5344.0,5529.8,5217.1,5286.05
2020-06-04,BAJAJFINSV,EQ,5289.0,5335.95,5068.0,5136.8
2020-06-05,BAJAJFINSV,EQ,5162.0,5285.0,5096.25,5236.4
2020-06-08,BAJAJFINSV,EQ,5360.0,5495.0,5360.0,5440.95
2020-06-09,BAJAJFINSV,EQ,5500.0,5523.95,5250.05,5310.8
2020-06-10,BAJAJFINSV,EQ,5310.8,5344.0,5160.0,5223.0
2020-06-11,BAJAJFINSV,EQ,5200.0,5285.0,5130.0,5158.0
2020-06-12,BAJAJFINSV,EQ,4900.0,5339.0,4900.0,5285.95
2020-06-15,BAJAJFINSV,EQ,5281.0,5281.0,5076.6,5103.6
2020-06-16,BAJAJFINSV,EQ,5250.0,5270.0,4980.7,5128.3
2020-06-17,BAJAJFINSV,EQ,5036.0,5130.0,5007.9,5036.95
2020-06-18,BAJAJFINSV,EQ,5036.95,5499.0,5021.55,5427.55
2020-06-19,BAJAJFINSV,EQ,5450.0,5970.3,5443.8,5899.8
2020-06-22,BAJAJFINSV,EQ,5969.0,6350.0,5960.0,6183.55
2020-06-23,BAJAJFINSV,EQ,6275.0,6382.0,6090.8,6319.65
2020-06-24,BAJAJFINSV,EQ,6455.0,6455.0,5980.4,6046.05
2020-06-25,BAJAJFINSV,EQ,5966.0,6125.0,5920.25,6021.15
2020-06-26,BAJAJFINSV,EQ,6089.0,6133.55,5870.0,5946.3
2020-06-29,BAJAJFINSV,EQ,5832.0,5937.3,5751.3,5890.2
2020-06-30,BAJAJFINSV,EQ,5990.0,6043.65,5815.8,5845.15
2020-07-01,BAJAJFINSV,EQ,5818.0,6194.8,5802.65,6169.35
2020-07-02,BAJAJFINSV,EQ,6199.95,6267.0,6112.65,6188.8
2020-07-03,BAJAJFINSV,EQ,6220.0,6238.3,6128.0,6149.4
2020-07-06,BAJAJFINSV,EQ,6217.0,6321.0,6161.0,6285.0
2020-07-07,BAJAJFINSV,EQ,6323.0,6629.7,6275.05,6589.6
2020-07-08,BAJAJFINSV,EQ,6600.0,6680.0,6369.9,6405.4
2020-07-09,BAJAJFINSV,EQ,6430.5,6638.0,6375.0,6569.2
2020-07-10,BAJAJFINSV,EQ,6515.0,6645.0,6441.0,6483.8
2020-07-13,BAJAJFINSV,EQ,6574.0,6592.4,6400.0,6461.45
2020-07-14,BAJAJFINSV,EQ,6460.0,6460.0,6211.0,6243.45
2020-07-15,BAJAJFINSV,EQ,6320.0,6439.85,6103.0,6168.45
2020-07-16,BAJAJFINSV,EQ,6200.0,6280.0,6065.0,6264.9
2020-07-17,BAJAJFINSV,EQ,6299.95,6382.85,6280.0,6361.6
2020-07-20,BAJAJFINSV,EQ,6400.0,6635.0,6380.0,6620.15
2020-07-21,BAJAJFINSV,EQ,6688.8,6710.0,6338.45,6384.35
2020-07-22,BAJAJFINSV,EQ,6599.0,6599.0,6271.0,6347.4
2020-07-23,BAJAJFINSV,EQ,6369.95,6454.95,6313.15,6381.35
2020-07-24,BAJAJFINSV,EQ,6307.95,6355.0,6225.0,6270.3
2020-07-27,BAJAJFINSV,EQ,6279.0,6315.05,6135.8,6173.2
2020-07-28,BAJAJFINSV,EQ,6175.0,6387.35,6174.0,6342.8
2020-07-29,BAJAJFINSV,EQ,6324.1,6425.0,6292.55,6328.6
2020-07-30,BAJAJFINSV,EQ,6377.25,6421.0,6160.0,6177.6
2020-07-31,BAJAJFINSV,EQ,6220.0,6305.0,6120.0,6205.9
2020-08-03,BAJAJFINSV,EQ,6223.0,6223.0,6060.0,6103.15
2020-08-04,BAJAJFINSV,EQ,6160.1,6228.0,6071.9,6162.0
2020-08-05,BAJAJFINSV,EQ,6225.0,6345.0,6188.4,6242.05
2020-08-06,BAJAJFINSV,EQ,6279.95,6370.0,6242.0,6295.7
2020-08-07,BAJAJFINSV,EQ,6285.0,6500.0,6250.0,6467.15
2020-08-10,BAJAJFINSV,EQ,6509.95,6570.0,6367.0,6402.8
2020-08-11,BAJAJFINSV,EQ,6450.0,6496.0,6391.0,6440.35
2020-08-12,BAJAJFINSV,EQ,6400.0,6400.0,6315.1,6357.2
2020-08-13,BAJAJFINSV,EQ,6400.0,6432.0,6324.1,6350.0
2020-08-14,BAJAJFINSV,EQ,6390.0,6400.0,6190.0,6246.7
2020-08-17,BAJAJFINSV,EQ,6300.0,6319.1,6201.0,6269.1
2020-08-18,BAJAJFINSV,EQ,6290.0,6375.0,6242.0,6343.05
2020-08-19,BAJAJFINSV,EQ,6375.0,6425.0,6283.0,6299.05
2020-08-20,BAJAJFINSV,EQ,6255.0,6314.0,6231.05,6289.45
2020-08-21,BAJAJFINSV,EQ,6346.1,6366.0,6260.05,6282.4
2020-08-24,BAJAJFINSV,EQ,6313.85,6454.85,6294.2,6400.45
2020-08-25,BAJAJFINSV,EQ,6439.95,6522.0,6401.0,6502.6
2020-08-26,BAJAJFINSV,EQ,6535.0,6700.0,6520.75,6564.4
2020-08-27,BAJAJFINSV,EQ,6604.95,6604.95,6487.5,6530.75
2020-08-28,BAJAJFINSV,EQ,6580.0,6650.0,6515.0,6545.55
2020-08-31,BAJAJFINSV,EQ,6604.5,6670.0,6135.0,6190.35
2020-09-01,BAJAJFINSV,EQ,6250.0,6396.75,6146.55,6359.6
2020-09-02,BAJAJFINSV,EQ,6367.0,6415.0,6255.0,6365.05
2020-09-03,BAJAJFINSV,EQ,6390.0,6455.0,6300.0,6355.55
2020-09-04,BAJAJFINSV,EQ,6250.0,6422.95,6201.0,6277.2
2020-09-07,BAJAJFINSV,EQ,6324.0,6349.25,6212.0,6263.65
2020-09-08,BAJAJFINSV,EQ,6299.0,6330.0,6212.05,6234.25
2020-09-09,BAJAJFINSV,EQ,6208.8,6220.0,5981.6,6026.8
2020-09-10,BAJAJFINSV,EQ,6079.0,6192.0,6042.85,6129.25
2020-09-11,BAJAJFINSV,EQ,6128.55,6174.6,6080.0,6128.4
2020-09-14,BAJAJFINSV,EQ,6158.0,6194.0,6091.0,6112.15
2020-09-15,BAJAJFINSV,EQ,6130.0,6159.0,6027.45,6115.55
2020-09-16,BAJAJFINSV,EQ,6141.6,6239.95,6101.15,6145.95
2020-09-17,BAJAJFINSV,EQ,6118.9,6123.65,5990.1,6007.0
2020-09-18,BAJAJFINSV,EQ,6040.05,6060.0,5862.45,5888.45
2020-09-21,BAJAJFINSV,EQ,5896.0,5909.9,5631.0,5712.25
2020-09-22,BAJAJFINSV,EQ,5712.25,5756.0,5545.0,5682.3
2020-09-23,BAJAJFINSV,EQ,5715.0,5757.0,5555.0,5646.65
2020-09-24,BAJAJFINSV,EQ,5580.0,5600.0,5400.0,5425.7
2020-09-25,BAJAJFINSV,EQ,5500.0,5906.15,5430.15,5803.3
2020-09-28,BAJAJFINSV,EQ,5861.65,6040.0,5820.0,5985.95
2020-09-29,BAJAJFINSV,EQ,6031.75,6049.5,5832.55,5876.7
2020-09-30,BAJAJFINSV,EQ,5885.0,5929.0,5820.0,5852.35
2020-10-01,BAJAJFINSV,EQ,5907.0,6104.8,5895.05,6053.6
2020-10-05,BAJAJFINSV,EQ,6090.0,6169.5,5857.8,5881.15
2020-10-06,BAJAJFINSV,EQ,5957.0,6018.0,5890.0,5995.4
2020-10-07,BAJAJFINSV,EQ,5920.0,5938.0,5820.0,5905.25
2020-10-08,BAJAJFINSV,EQ,5950.0,6033.2,5852.25,5871.95
2020-10-09,BAJAJFINSV,EQ,5885.0,6014.0,5870.0,5915.2
2020-10-12,BAJAJFINSV,EQ,5967.5,6000.0,5891.0,5912.75
2020-10-13,BAJAJFINSV,EQ,5900.0,5914.5,5825.0,5867.65
2020-10-14,BAJAJFINSV,EQ,5870.0,6145.0,5855.05,6100.05
2020-10-15,BAJAJFINSV,EQ,6125.0,6168.0,5880.1,5899.05
2020-10-16,BAJAJFINSV,EQ,5939.7,5980.0,5866.0,5952.3
2020-10-19,BAJAJFINSV,EQ,6000.0,6037.95,5925.1,5981.1
2020-10-20,BAJAJFINSV,EQ,5972.0,6025.0,5911.25,5951.85
2020-10-21,BAJAJFINSV,EQ,5967.5,6010.0,5735.1,5904.15
2020-10-22,BAJAJFINSV,EQ,5848.0,6080.0,5845.95,5873.4
2020-10-23,BAJAJFINSV,EQ,5934.85,5962.0,5823.85,5831.55
2020-10-26,BAJAJFINSV,EQ,5872.65,5872.65,5645.0,5700.95
2020-10-27,BAJAJFINSV,EQ,5700.0,5806.5,5632.0,5667.25
2020-10-28,BAJAJFINSV,EQ,5678.0,5743.0,5605.0,5642.35
2020-10-29,BAJAJFINSV,EQ,5640.0,5688.0,5607.2,5623.95
2020-10-30,BAJAJFINSV,EQ,5650.0,5680.0,5511.05,5573.5
2020-11-02,BAJAJFINSV,EQ,5601.4,5725.0,5560.0,5701.45
2020-11-03,BAJAJFINSV,EQ,5752.0,5810.0,5696.7,5743.6
2020-11-04,BAJAJFINSV,EQ,5743.6,5839.0,5715.95,5811.85
2020-11-05,BAJAJFINSV,EQ,5855.0,6080.6,5845.25,6055.15
2020-11-06,BAJAJFINSV,EQ,6025.0,6350.0,6025.0,6286.45
2020-11-09,BAJAJFINSV,EQ,6350.0,6439.0,6257.5,6283.35
2020-11-10,BAJAJFINSV,EQ,6450.0,6733.75,6311.05,6687.65
2020-11-11,BAJAJFINSV,EQ,6690.0,6977.75,6586.15,6944.8
2020-11-12,BAJAJFINSV,EQ,6943.95,7060.0,6850.65,7026.2
2020-11-13,BAJAJFINSV,EQ,6940.0,7300.0,6935.9,7261.1
2020-11-14,BAJAJFINSV,EQ,7350.0,7444.0,7250.0,7335.55
2020-11-17,BAJAJFINSV,EQ,7361.0,7407.6,7251.0,7365.35
2020-11-18,BAJAJFINSV,EQ,7372.0,7845.0,7320.4,7789.95
2020-11-19,BAJAJFINSV,EQ,7789.95,8199.9,7750.0,7823.4
2020-11-20,BAJAJFINSV,EQ,7843.0,8588.65,7843.0,8542.6
2020-11-23,BAJAJFINSV,EQ,8710.0,8982.65,8621.0,8774.35
2020-11-24,BAJAJFINSV,EQ,8819.9,8908.0,8695.1,8859.7
2020-11-25,BAJAJFINSV,EQ,8940.0,9009.0,8642.75,8717.75
2020-11-26,BAJAJFINSV,EQ,8740.0,8842.0,8671.0,8806.7
2020-11-27,BAJAJFINSV,EQ,8844.95,8934.45,8680.0,8758.8
2020-12-01,BAJAJFINSV,EQ,8800.0,8828.85,8712.65,8746.55
2020-12-02,BAJAJFINSV,EQ,8750.0,8879.5,8661.65,8802.2
2020-12-03,BAJAJFINSV,EQ,8831.0,9191.2,8811.1,9114.05
2020-12-04,BAJAJFINSV,EQ,9159.0,9234.5,8970.0,9052.45
2020-12-07,BAJAJFINSV,EQ,9064.0,9129.0,8955.6,9051.95
2020-12-08,BAJAJFINSV,EQ,9056.0,9080.0,8901.0,8969.4
2020-12-09,BAJAJFINSV,EQ,9013.8,9075.0,8951.0,9010.65
2020-12-10,BAJAJFINSV,EQ,9010.65,9074.0,8939.0,9028.85
2020-12-11,BAJAJFINSV,EQ,9067.0,9139.0,8951.0,8995.05
2020-12-14,BAJAJFINSV,EQ,9066.8,9066.8,8895.15,8933.5
2020-12-15,BAJAJFINSV,EQ,8925.0,9338.9,8870.0,9296.95
2020-12-16,BAJAJFINSV,EQ,9369.6,9450.0,9212.0,9257.7
2020-12-17,BAJAJFINSV,EQ,9257.7,9399.9,9208.0,9294.1
2020-12-18,BAJAJFINSV,EQ,9249.9,9315.0,9125.0,9215.6
2020-12-21,BAJAJFINSV,EQ,9189.0,9245.0,8569.65,8846.75
2020-12-22,BAJAJFINSV,EQ,8850.0,8963.8,8621.2,8938.85
2020-12-23,BAJAJFINSV,EQ,8900.0,9140.0,8880.0,9013.25
2020-12-24,BAJAJFINSV,EQ,9083.6,9123.95,8964.1,8992.55
2020-12-28,BAJAJFINSV,EQ,9064.65,9115.0,8965.0,8995.05
2020-12-29,BAJAJFINSV,EQ,9040.1,9056.1,8897.45,8976.05
2020-12-30,BAJAJFINSV,EQ,9000.0,9020.95,8921.0,8961.7
2020-12-31,BAJAJFINSV,EQ,8949.0,9030.0,8840.0,8906.35
2021-01-01,BAJAJFINSV,EQ,8930.0,8958.7,8840.0,8870.45
2021-01-04,BAJAJFINSV,EQ,8940.0,9065.0,8841.75,8898.75
2021-01-05,BAJAJFINSV,EQ,8900.05,8920.0,8736.95,8820.85
2021-01-06,BAJAJFINSV,EQ,8900.0,8900.0,8636.0,8786.35
2021-01-07,BAJAJFINSV,EQ,8820.0,9069.0,8812.0,8988.0
2021-01-08,BAJAJFINSV,EQ,9036.0,9265.0,8948.0,9171.6
2021-01-11,BAJAJFINSV,EQ,9201.0,9262.0,8955.0,8986.1
2021-01-12,BAJAJFINSV,EQ,9004.0,9069.9,8922.5,8959.0
2021-01-13,BAJAJFINSV,EQ,9004.8,9030.0,8710.15,8793.65
2021-01-14,BAJAJFINSV,EQ,8814.0,8929.95,8675.0,8747.35
2021-01-15,BAJAJFINSV,EQ,8754.8,8826.2,8610.0,8636.1
2021-01-18,BAJAJFINSV,EQ,8636.1,8636.1,8273.7,8354.6
2021-01-19,BAJAJFINSV,EQ,8400.0,8978.0,8400.0,8924.15
2021-01-20,BAJAJFINSV,EQ,8938.0,9025.0,8838.0,8938.25
2021-01-21,BAJAJFINSV,EQ,8995.0,9388.85,8950.5,9052.8
2021-01-22,BAJAJFINSV,EQ,9070.0,9213.5,8965.2,9071.0
2021-01-25,BAJAJFINSV,EQ,9144.0,9344.9,9080.0,9198.9
2021-01-27,BAJAJFINSV,EQ,9165.0,9284.95,9042.05,9126.1
2021-01-28,BAJAJFINSV,EQ,9020.0,9215.25,8817.6,8955.3
2021-01-29,BAJAJFINSV,EQ,9041.95,9109.35,8675.55,8722.75
2021-02-01,BAJAJFINSV,EQ,8750.0,9838.9,8638.0,9721.8
2021-02-02,BAJAJFINSV,EQ,9827.7,9990.0,9315.0,9476.3
2021-02-03,BAJAJFINSV,EQ,9561.6,9639.3,9435.35,9536.05
2021-02-04,BAJAJFINSV,EQ,9510.0,9760.0,9470.5,9700.55
2021-02-05,BAJAJFINSV,EQ,9780.0,9940.0,9556.0,9722.2
2021-02-08,BAJAJFINSV,EQ,9750.0,10110.0,9738.05,10021.05
2021-02-09,BAJAJFINSV,EQ,10067.0,10068.0,9882.0,9941.65
2021-02-10,BAJAJFINSV,EQ,9901.0,10354.6,9901.0,10227.95
2021-02-11,BAJAJFINSV,EQ,10105.0,10417.9,10105.0,10216.65
2021-02-12,BAJAJFINSV,EQ,10250.0,10331.15,10168.0,10278.8
2021-02-15,BAJAJFINSV,EQ,10330.2,10579.0,10280.0,10537.7
2021-02-16,BAJAJFINSV,EQ,10500.0,10532.0,10361.0,10460.6
2021-02-17,BAJAJFINSV,EQ,10420.0,10498.8,10112.2,10185.65
2021-02-18,BAJAJFINSV,EQ,10310.0,10310.0,10135.0,10198.95
2021-02-19,BAJAJFINSV,EQ,10150.0,10427.65,10140.0,10250.45
2021-02-22,BAJAJFINSV,EQ,10230.0,10249.2,9960.15,10000.6
2021-02-23,BAJAJFINSV,EQ,10051.0,10195.0,9929.15,10008.65
2021-02-24,BAJAJFINSV,EQ,10030.0,10250.0,10015.05,10199.6
2021-02-25,BAJAJFINSV,EQ,10340.0,10377.95,10131.6,10264.45
2021-02-26,BAJAJFINSV,EQ,9950.0,10114.7,9600.0,9648.6
2021-03-01,BAJAJFINSV,EQ,9799.0,9848.6,9613.7,9774.05
2021-03-02,BAJAJFINSV,EQ,9850.0,9965.0,9779.1,9877.0
2021-03-03,BAJAJFINSV,EQ,9926.4,10444.95,9890.4,10395.6
2021-03-04,BAJAJFINSV,EQ,10150.0,10280.0,10077.75,10129.95
2021-03-05,BAJAJFINSV,EQ,10080.0,10161.0,9900.05,9958.1
2021-03-08,BAJAJFINSV,EQ,9970.0,10045.65,9805.3,9839.1
2021-03-09,BAJAJFINSV,EQ,10000.0,10119.95,9860.2,9969.15
2021-03-10,BAJAJFINSV,EQ,10025.0,10094.7,9930.6,9991.45
2021-03-12,BAJAJFINSV,EQ,10081.5,10216.1,9840.0,9934.1
2021-03-15,BAJAJFINSV,EQ,9969.0,9969.0,9544.0,9689.05
2021-03-16,BAJAJFINSV,EQ,9725.0,9785.65,9585.0,9613.3
2021-03-17,BAJAJFINSV,EQ,9630.0,9661.85,9480.05,9525.1
2021-03-18,BAJAJFINSV,EQ,9600.0,9735.0,9372.0,9430.15
2021-03-19,BAJAJFINSV,EQ,9350.0,9489.85,9211.6,9440.65
2021-03-22,BAJAJFINSV,EQ,9450.0,9494.95,9312.05,9405.85
